	mean	std
PRDM9.H14CORE.0.P.B	-0.008069678073953925	0.0006995889894870486
ZN433.H14CORE.0.P.C	-0.0032556968418229236	0.0006382491708539032
ZN283.H14CORE.0.P.C	0.0022641974619126417	0.0007909646399903096
ZKSC1.H14CORE.0.P.B	-0.0031696733932966804	0.0007630589287153384
HNF1A.H14CORE.0.PS.A	-0.029025477833504114	0.0008343870671000385
ZN558.H14CORE.0.P.B	0.00433829565016719	0.0008277887177037473
CUX1.H14CORE.2.P.C	-0.00694937340155045	0.0007774635492705616
ZN112.H14CORE.0.P.C	0.0009129112021867662	0.0006581656837481176
REST.H14CORE.0.P.B	-0.008454768284576655	0.0009529995830873074
ZBT7B.H14CORE.0.SM.B	0.007386531728117063	0.0007225717092637537
ZN132.H14CORE.0.P.C	-0.03987224650062362	0.0011162200093340605
BATF2.H14CORE.0.PSG.A	0.027635193101709872	0.0010643483024156595
ZN480.H14CORE.1.P.C	0.011100917344605398	0.0007019473028770201
ZN143.H14CORE.0.P.B	0.03022509428293928	0.0011729072206913954
MSD4.H14CORE.0.SGIB.A	0.004306134260728019	0.0007288537942216632
ZNF16.H14CORE.0.P.C	0.017167510702924205	0.0007076877793466907
ZNF43.H14CORE.0.PSGI.A	-0.0003739134461016834	0.000617199540783761
ZFP91.H14CORE.0.SGI.A	-0.009934097375985574	0.0008138354289143635
TBX5.H14CORE.1.P.B	-0.0028714946815211542	0.0006620418641782785
HMX1.H14CORE.0.SM.B	0.01436561739799587	0.0009196596469973924
ZN317.H14CORE.0.P.B	0.031961054977954644	0.0006786793127984016
NACC2.H14CORE.0.PSGIB.A	0.0027653107130370547	0.0010278740083798272
ZN787.H14CORE.1.S.C	-0.003523945080078384	0.0006120629999604855
ZN239.H14CORE.0.P.C	-0.00412860116125615	0.0007645915152371425
ZBT16.H14CORE.0.P.B	0.012747133508685357	0.0008771872880930388
ZN502.H14CORE.0.P.C	0.01664852273125794	0.0006187650153783897
ZN37A.H14CORE.0.P.B	0.00961439792695658	0.0006250783883435235
ZKSC8.H14CORE.0.P.B	0.0003136098805199554	0.0007118301898413066
MYSM1.H14CORE.0.P.B	0.013882457667090939	0.0006106619857181085
ZF64B.H14CORE.0.P.B	-0.010124469095582077	0.0008433467355976276
ZN214.H14CORE.0.P.B	0.022870912700539727	0.0006485767123367053
ZN142.H14CORE.0.PSGI.A	0.022099478106389715	0.0008001149941218884
ZSA5A.H14CORE.0.SM.B	-0.011842761881177784	0.0006396705703574493
ZNF24.H14CORE.0.P.B	0.005551898808684218	0.0009202717320876355
FIZ1.H14CORE.0.PSGI.A	-0.022608232619584927	0.0007337302619136035
VDR.H14CORE.0.PS.A	0.009780358934130507	0.0007434249841541484
ZN490.H14CORE.0.P.C	0.011882759424002402	0.0007851870113695359
ZXDA.H14CORE.0.PSI.A	0.01680282310370991	0.0007890165816430402
SOX10.H14CORE.2.S.C	0.020314971584392376	0.0006255646317773612
ZN177.H14CORE.0.SM.B	0.004473171404949424	0.0006255630775746007
NR1H4.H14CORE.0.P.B	0.0003985012489367179	0.0007672223514725436
ZN789.H14CORE.0.P.C	-0.01736397525389084	0.0006292647708340962
ZN678.H14CORE.0.PSG.A	0.004661064725500665	0.0006541933043019925
ZN768.H14CORE.1.P.B	-0.009340416714614377	0.0008308223313712681
ZN101.H14CORE.0.P.C	0.022755818371349063	0.0007311527021141371
MEIS2.H14CORE.0.P.C	-0.03137863056785469	0.000899335642013823
ZN266.H14CORE.0.P.B	0.004617573617764419	0.0006483971324310872
ZN257.H14CORE.0.P.B	0.003868388179718336	0.0006085423183368046
ZN674.H14CORE.0.P.C	-0.002944898465638699	0.0007635531530954866
ZN793.H14CORE.0.P.B	-0.022623988588538795	0.00062114889125501
ZNF79.H14CORE.0.P.C	-0.011623037214288144	0.0008850722962011029
ZN341.H14CORE.0.P.B	0.007676344544585462	0.0007255501125732251
ZN436.H14CORE.0.P.C	0.004512149180367207	0.0006238573842504314
ZBT37.H14CORE.0.M.C	0.01928708002905717	0.0005974951355191135
ERR1.H14CORE.0.PSM.A	-0.020860422250859267	0.0009019232083302832
ZN440.H14CORE.0.P.C	-0.00316413235661086	0.000683489542424941
STAT6.H14CORE.0.P.B	-5.78272525082117e-05	0.0007170870836018543
LHX8.H14CORE.1.M.C	0.004356496317972646	0.0009307061512515176
ZN554.H14CORE.0.P.C	-0.013895315420232294	0.0006609077985407833
YBOX1.H14CORE.0.SM.B	0.0029907930470893934	0.0007750224189759479
TF2L1.H14CORE.0.PSM.A	0.007353711291762509	0.0006363797184270866
ZIK1.H14CORE.0.P.C	-0.010688272726312467	0.000881572643571727
TEF.H14CORE.0.SM.B	0.009827429138743612	0.0008674424472006057
ZN416.H14CORE.0.P.C	-0.0022164093270876113	0.0006948503773844588
MBD3.H14CORE.0.P.B	0.019794906236223327	0.0011942236264087759
ZFTA.H14CORE.0.PSGIB.A	-0.00671294483969095	0.000652320564052139
ZN713.H14CORE.0.SM.B	0.02089418182692586	0.0005992391999679835
ZN791.H14CORE.0.P.C	-0.020657938456068354	0.0011621502517400798
ZN845.H14CORE.0.PSG.A	-0.014109635818999891	0.000762723634868918
TZAP.H14CORE.0.P.B	0.0030084204091201197	0.0006248236014321981
ZN878.H14CORE.0.PS.A	0.004490168563103242	0.0007543393242875525
ZN131.H14CORE.0.PSGI.A	0.03419997777164154	0.0007282462467725133
ZN584.H14CORE.0.P.B	0.00478220051686901	0.0008897910111128733
ZN615.H14CORE.0.P.C	0.01652251735875466	0.0007070699538702377
ZN699.H14CORE.0.PSG.A	-0.008277128654226407	0.0006313467670320665
NRF1.H14CORE.0.PS.A	0.0980420780007591	0.0012320533448943124
THAP1.H14CORE.0.P.B	-0.01269307184437915	0.0007300074898982943
ZN561.H14CORE.0.P.C	-0.000719460287312481	0.000636951937284974
HSF1.H14CORE.1.P.B	-0.014275781927620284	0.0008160003185874325
GLIS3.H14CORE.1.S.C	-0.004441873836055748	0.0011686213474407978
ZNF20.H14CORE.0.PSG.A	-0.005794783103560125	0.0006008947821992506
ZN566.H14CORE.0.P.C	-0.005610208763962334	0.0006788258068346007
ZN836.H14CORE.0.PSG.A	0.0119536035279711	0.0007048882615553159
ZN492.H14CORE.0.P.C	0.006719587519685485	0.0008527280286271465
ZKSC4.H14CORE.0.SG.A	-0.0006043068124673302	0.0006343266880326534
NPAS4.H14CORE.0.P.B	-0.005579494993923664	0.0008023670304141669
ZN274.H14CORE.0.SM.B	0.01543656481066954	0.0006124142250151007
VEZF1.H14CORE.0.P.C	0.0030732109331095617	0.0012085588994685717
POGK.H14CORE.0.SI.A	0.020776474752911826	0.0006013930465665268
PRDM1.H14CORE.0.S.B	0.0046695033381924465	0.0009971600806478113
ZN329.H14CORE.0.P.C	-0.0026185048155042967	0.0006618606613770967
ZN100.H14CORE.0.P.B	-0.00431104916222501	0.0006883417654421965
KLF10.H14CORE.1.PSM.A	0.014584610126801869	0.0008442224464667162
ZN174.H14CORE.0.M.C	0.009268569272537584	0.000756740651494257
ZN800.H14CORE.0.PSG.A	-0.027949830907177654	0.001142266603039406
ZN814.H14CORE.0.PSG.A	-0.022640503779658632	0.0007596876909136396
RXRG.H14CORE.1.SM.B	0.001275079494096604	0.0009140260185030129
KLF3.H14CORE.1.M.C	0.011691662294193002	0.0008279394361942097
Z585B.H14CORE.0.P.C	0.00582602854357807	0.0008935572882317254
HSF5.H14CORE.1.S.C	0.013473997966824709	0.0006558362039767902
ZN564.H14CORE.0.P.C	0.017441368289961314	0.0007840201832607706
ZNF90.H14CORE.0.P.C	-0.006876169764600936	0.0006321276156106642
ZN140.H14CORE.0.P.B	-0.02875895117306501	0.0008039459705757224
ZN551.H14CORE.0.PSG.A	0.006499119699809708	0.0008226840333242449
ZN578.H14CORE.0.P.B	0.012324724774126394	0.0007172968683772402
ZN506.H14CORE.0.P.C	0.008793888277948364	0.000645589249529149
GLIS1.H14CORE.1.P.B	-0.018714140068727788	0.0007791155332301978
USF2.H14CORE.0.PSM.A	0.024892131382260915	0.0010984487411481191
SOX30.H14CORE.0.P.C	0.0038263486412354886	0.0008131505430309237
ZN547.H14CORE.0.P.B	-0.01765139293474918	0.0006070034427622067
PKNX1.H14CORE.1.P.B	0.021558483351637507	0.0009345872075279334
TET3.H14CORE.0.PSGIB.A	0.025604673501100732	0.000790160283823865
ZN775.H14CORE.0.PSG.A	0.0031957269845759697	0.0006290175686519741
ANDR.H14CORE.1.S.C	-0.015571141325586521	0.0006723153761802578
ZN875.H14CORE.0.P.C	0.0007056101682427316	0.0007393317033751207
ZN805.H14CORE.0.P.C	0.01326625205973701	0.0007652735700621379
ZNF66.H14CORE.0.PG.A	-0.0021686555111670777	0.0007987120958673095
ZN215.H14CORE.0.PSG.A	-0.0124046994537791	0.0008392458897536313
SOX2.H14CORE.3.S.B	0.015657121139488347	0.0010187407284020487
ZN853.H14CORE.0.SG.A	0.01373859255725363	0.0006114090322581581
ZN740.H14CORE.1.S.C	0.012733511397978218	0.0009585285872202867
ZN610.H14CORE.0.P.B	0.019901617668640688	0.0007098852231359962
ZSC22.H14CORE.0.P.C	0.020675639597201857	0.0008886706730406003
ZN721.H14CORE.0.PSG.A	0.00024214519309676517	0.0007870141365581735
ALX1.H14CORE.0.SM.B	0.005939818326736948	0.0008482896070071652
NR1I3.H14CORE.2.M.C	0.008041455262469471	0.0006795472620459307
PRD14.H14CORE.0.P.B	0.013902572240064522	0.0006316485429635969
ZN250.H14CORE.0.P.C	-0.019421590265308795	0.0009201265164939432
ZKSC5.H14CORE.0.P.C	0.019908402728891203	0.0008362811531577468
E2F1.H14CORE.0.P.B	0.08488246577144676	0.001172920534692682
ZN75D.H14CORE.0.P.B	0.019183282524516634	0.0006703418096186052
GLI3.H14CORE.1.M.C	0.003976403527090246	0.000751598720926908
SATB1.H14CORE.0.P.B	0.02378686104019578	0.0009889042205521296
ZN692.H14CORE.0.P.C	0.02045256293949028	0.0007744257202501244
MSD1.H14CORE.0.PSGIB.A	0.016352985746796427	0.0008167030484831809
PO2F2.H14CORE.0.PSM.A	0.0012051637282126937	0.0010216530418667611
ZN529.H14CORE.0.P.B	0.0018091098181707804	0.0008406636082356351
MNX1.H14CORE.0.SM.B	-0.0011600229541465466	0.0009534112273447004
MCR.H14CORE.0.S.B	0.003896210482953899	0.0006564720758121022
PIT1.H14CORE.1.S.B	-0.026244637903057706	0.0011021992201417031
ZN860.H14CORE.0.P.C	0.016611613505301846	0.000702938868349567
KLF16.H14CORE.1.P.B	0.03468873946610251	0.0012903976429382027
ZFP57.H14CORE.0.P.B	-0.01040052982916103	0.0007749934639035037
ZN493.H14CORE.0.PSGI.A	-0.008961262915814113	0.0007977871946067303
ZN782.H14CORE.0.P.C	0.0006189752936437433	0.0006486046361841717
ZN716.H14CORE.1.P.C	-0.010097982636888693	0.0006872341765469611
KMT2B.H14CORE.0.P.B	0.014478085896576287	0.0012972844181641011
TDIF1.H14CORE.0.PSG.A	-0.008884379181551133	0.0008247083519153978
PITX2.H14CORE.0.SM.B	-0.008871698809689682	0.0006740217868460649
BATF.H14CORE.0.P.B	0.018093378013122323	0.0008160353638938776
ZN550.H14CORE.0.P.C	0.013785322340316694	0.00060697138703482
TFE2.H14CORE.0.PS.A	0.011494641438567205	0.00144649752893914
RUNX1.H14CORE.0.P.B	-0.01416339079825585	0.0006423451968666989
FOXD2.H14CORE.1.SM.B	0.0026113379195428256	0.0010041043767327704
ZBT22.H14CORE.0.SM.B	0.007829261560313567	0.0008036473150532309
ZN584.H14CORE.1.P.C	0.024066801177755833	0.0009220259773095552
ZN669.H14CORE.0.P.B	0.015594994318152488	0.0005971041853933776
ZN580.H14CORE.0.SM.B	0.01572204571927984	0.0006235831198877558
ZN618.H14CORE.0.G.B	0.025049749342376297	0.0011190817484975806
FOXH1.H14CORE.0.P.B	-0.014581312009726378	0.0006362542671805778
TIGD5.H14CORE.0.PSGI.A	-0.004687428007408366	0.0007477276252331602
RXRG.H14CORE.2.P.B	0.021331772107184833	0.0007458433171853052
ZNF35.H14CORE.0.P.C	0.011706628226066843	0.001153522701576736
ZN888.H14CORE.0.P.B	0.03828112107034398	0.001214131667599755
ZN667.H14CORE.0.P.C	0.010273051969612366	0.0006174797903926159
ZN320.H14CORE.0.P.B	-0.016794624144100448	0.0008351634469638462
HAND1.H14CORE.0.P.B	0.005059382161869418	0.0006297367202701249
GMEB2.H14CORE.0.P.C	0.02708331562430541	0.0008878473716069047
ZN160.H14CORE.0.SG.A	0.0019424902537351733	0.0008132051310198381
ZBTB6.H14CORE.0.P.B	-0.0056989507907194755	0.0006316598817753548
TF2LY.H14CORE.0.SM.B	-0.027353739048109216	0.0009890550305046567
ZIM3.H14CORE.0.P.B	-0.013472935743260986	0.0007286910757958375
ZN680.H14CORE.0.P.B	-0.003847714406039971	0.0007208363130026993
F200B.H14CORE.0.PSGIB.A	-0.019770265668481668	0.0009260140105170488
GRHL1.H14CORE.0.PSM.A	0.005409435416289797	0.0009621737252819187
ZN497.H14CORE.0.SG.A	0.011745144765670781	0.0006698877173985944
ZXDC.H14CORE.0.PI.A	0.0020341333483091893	0.0007628519746601126
ZN527.H14CORE.0.P.C	0.008498180748164046	0.0006124345937540381
P73.H14CORE.0.PS.A	-0.0003302537783522407	0.0007263797316051496
ZN197.H14CORE.0.P.C	0.017097840323970038	0.0008986428068658173
SETBP.H14CORE.0.B.B	0.015869554039697205	0.0008394244224287701
HM20A.H14CORE.0.SB.A	-0.00809289553315191	0.0006337115846708458
ZN582.H14CORE.0.P.C	-0.0043409120409454854	0.0006494648473479125
ZFP14.H14CORE.0.P.C	-0.01298902393085917	0.0006683834040787821
PROX1.H14CORE.0.SM.B	-0.005991438253169932	0.0005976353185575744
ZSC12.H14CORE.0.P.B	-0.0057008646101441105	0.0007143428577819945
EGR1.H14CORE.0.PS.A	-0.020744697698788044	0.0008213183998293303
HMGA1.H14CORE.0.P.B	0.007484821050813497	0.0009854275922324825
PO3F2.H14CORE.2.SM.B	0.006914797790644078	0.0008890890730886187
NFIC.H14CORE.1.PSM.A	-0.036057450864515596	0.0008457235715811315
IRX3.H14CORE.0.M.C	0.008644379825368056	0.0006946569370990243
ZN264.H14CORE.0.P.B	0.015175613193235661	0.0008401442826301379
ZBT41.H14CORE.0.PSG.A	-0.022798193624945097	0.0009731769956125059
ZN701.H14CORE.0.P.B	-0.012846614462857883	0.0007265542989844945
ZN560.H14CORE.0.P.C	0.00023732023856762666	0.0009157419456802547
RFX3.H14CORE.2.S.B	-0.035459408909344965	0.0009122257591663158
Z780B.H14CORE.0.PSGI.A	0.0058897916173030595	0.0006978952955597139
ZN662.H14CORE.0.P.C	-0.01091665727816368	0.0009275307473117597
ZN484.H14CORE.0.P.C	-0.0023487425541108445	0.0006744650711171788
FER3L.H14CORE.0.SM.B	-0.025489843773403843	0.0009112476171419537
ZN816.H14CORE.0.P.B	0.024127218923202035	0.0007023602845016495
ZBED1.H14CORE.0.S.B	0.009234876155070735	0.0006995342713474225
ZN776.H14CORE.0.P.C	0.01053889612116752	0.0006155343829907386
HINFP.H14CORE.1.P.B	0.009050606051423627	0.0006997468917276913
HNF6.H14CORE.0.PM.A	0.029274949072197118	0.0009282640285742322
SPDEF.H14CORE.0.PSM.A	0.054204429332118866	0.0009765402976062847
ZN135.H14CORE.0.P.C	0.02495893660552423	0.0009287724031545278
ZN284.H14CORE.0.P.C	0.003819950481559184	0.0008341802045963208
ZN569.H14CORE.0.SG.A	0.018691924389968115	0.0008748803021703962
ZN350.H14CORE.0.P.B	-0.0010108199383270062	0.0007827162005274679
ZSC29.H14CORE.0.P.B	-0.00826683017762821	0.0006332564392187893
ZN575.H14CORE.0.PSG.A	0.00558809778206245	0.000839680242266944
ZBED5.H14CORE.0.PSGIB.A	-0.005514133187954252	0.000636286757781198
ZNF23.H14CORE.0.P.C	0.01768277296023755	0.0006909186600978087
DMRTA.H14CORE.0.SM.B	0.013801963468711985	0.0008340625277357892
ZN787.H14CORE.0.M.C	-0.0019785028317023407	0.0007590566037370265
AP2A.H14CORE.0.PSM.A	-0.019916961668649855	0.000622829564397468
ZN626.H14CORE.0.P.C	0.01789556325022973	0.0006368145573398202
ZN676.H14CORE.0.PSG.A	0.014323702772166602	0.0006104983978302171
ZNF85.H14CORE.0.P.B	-0.0006659892872881278	0.0006494538242823657
MAFG.H14CORE.1.PSM.A	3.998148665726453e-05	0.0006312846832784759
ZN383.H14CORE.0.P.C	-0.025081326317087843	0.0009614512365357734
DMRT1.H14CORE.0.PS.A	-0.016676085194207605	0.0007072466494893264
ANDR.H14CORE.2.P.B	0.0005051413371014264	0.0008012624611377769
ZN320.H14CORE.1.P.B	0.006503767538426911	0.0006877002998414083
ZN648.H14CORE.0.PSGI.A	0.011656842071421643	0.0007013416146018711
NR2E1.H14CORE.1.S.B	0.01735184108754744	0.0006582181587443026
ZN563.H14CORE.1.P.C	-0.0012382038656415552	0.0006749778153746841
ZN732.H14CORE.0.PSG.A	0.007865283051456617	0.000873871914287474
ZNF41.H14CORE.1.P.C	-0.016048169103952504	0.0006550445088374245
IRF4.H14CORE.1.S.B	0.007656109891282473	0.0009793760181720762
ZN850.H14CORE.0.PSG.A	-0.010984482644902743	0.0006531815013504691
CEBPG.H14CORE.0.P.B	0.005673144008187282	0.000775580152908326
ZN329.H14CORE.1.P.C	-0.021912260094436198	0.0006737160677596249
ZBT20.H14CORE.0.SM.B	0.0010253777649706494	0.0008359400584206746
ZN250.H14CORE.1.M.C	0.021189744662607694	0.0007780389111452516
GTD2A.H14CORE.0.PS.A	0.02676304759694214	0.0009133967001596087
THB.H14CORE.0.P.B	0.019649391783884338	0.0008719683604537473
ZN485.H14CORE.0.P.C	-0.009013154996185133	0.0006413730059283396
ZBT12.H14CORE.0.P.B	0.0019731966556365763	0.0006507021750434809
ZN157.H14CORE.0.P.B	0.010005810491983647	0.0006452226372036341
ZNF28.H14CORE.0.P.C	0.007297677485793205	0.0008631074406138954
HEY1.H14CORE.0.S.B	-0.014863067318313895	0.0010294612200569887
ZN677.H14CORE.0.P.C	-0.00016471950897045153	0.0007892611951096369
RBAK.H14CORE.0.P.C	-0.0010485005646911532	0.000679500467469405
ZN524.H14CORE.0.S.B	0.006605492563983928	0.0006384480885649868
ZSCA2.H14CORE.0.PG.A	0.019975749241542613	0.0006122154519755009
JERKY.H14CORE.0.PSGB.A	-0.00398227115762592	0.0006143541092756131
ZSC29.H14CORE.1.M.C	-2.7501456159855636e-05	0.0007126336248078071
