motif	tau	std
ZNF28.H14CORE.0.P.C	0.0006372277068195471	0.0002727409033927574
HEY1.H14CORE.0.S.B	0.0010167797707544438	0.00025574230362558615
ZN677.H14CORE.0.P.C	0.0005922437762677533	0.0002980634708787012
RBAK.H14CORE.0.P.C	0.0002800037958544142	0.0001735274124639803
ZN524.H14CORE.0.S.B	1.802346492344372e-18	0.00028015979734475894
ZSCA2.H14CORE.0.PG.A	1.2170822674180206e-14	0.00014115463270558733
JERKY.H14CORE.0.PSGB.A	1.101912414570722e-15	0.00015203909459635237
ZSC29.H14CORE.1.M.C	1.9000792260412058e-05	0.00019462398399729646
ZN613.H14CORE.0.P.C	3.9948758514117206e-11	0.0001515187163863424
TYY1.H14CORE.0.PSM.A	0.002496358770492178	0.00025290345791096437
ZN154.H14CORE.0.P.C	0.00031325597534820327	0.00021928459412657824
ZFP41.H14CORE.0.SM.B	0.0006390186230775738	0.00017958448648955607
ZN226.H14CORE.0.PSGI.A	3.6206429254977075e-06	0.0002537891394488824
ZBT49.H14CORE.0.P.C	4.573948383166867e-19	0.0010924593764445217
Z286B.H14CORE.0.PSG.A	1.0293884939759149e-12	0.00016474148151428338
ZN682.H14CORE.0.P.B	0.00035558611561979544	0.0009136387365439003
SNAI1.H14CORE.0.PSM.A	0.003059107120907122	0.0003717735585865028
CR3L4.H14CORE.1.S.C	0.0006640898987241762	0.00026539980814239164
TBP.H14CORE.0.P.B	0.0014991100439777413	0.00033898802167335883
Z585A.H14CORE.0.P.C	1.220202829088951e-17	0.00016606957081118158
RFX1.H14CORE.2.S.C	0.00041453552946620065	0.00019040994238894745
ZN821.H14CORE.0.SM.B	2.6702762705255336e-05	0.000227575455523124
PAX7.H14CORE.2.PM.A	0.0006609622051452546	0.00019051459163736226
ZN33B.H14CORE.0.P.C	1.064205225079597e-16	0.000248960138237752
HMBX1.H14CORE.0.PSM.A	1.0296461910267784e-15	0.00028622076202378387
ZN449.H14CORE.1.S.C	0.0004479576363272246	0.00038204166358661763
NPAS2.H14CORE.1.M.C	0.00013012339414918795	0.00014923300540028623
ZN880.H14CORE.0.P.C	0.0003433938920582584	0.00024553238594629344
ZN672.H14CORE.0.PSG.A	4.3166916396122085e-05	0.00016474030763280028
ZNF26.H14CORE.1.P.B	0.00010548480305404993	0.00022359388268391943
ZN441.H14CORE.0.P.C	0.0010214109620885412	0.0002589639621738508
ZN530.H14CORE.0.P.B	0.000800306036363465	0.00015768181676704162
ZN696.H14CORE.0.PSG.A	9.79394898915936e-05	0.00016990143441682784
ZIC1.H14CORE.1.M.B	0.00017695858569449817	0.0002345936944886741
ZN611.H14CORE.0.P.C	0.0006862043415622825	0.0003412023641958847
ZNF74.H14CORE.0.P.C	0.00012787960528451214	0.00018034098988676107
ATMIN.H14CORE.0.P.B	0.001870760450098739	0.0005996913065019524
SP7.H14CORE.0.P.B	0.0005593381416878742	0.00015942906815035024
ZN768.H14CORE.0.P.B	0.0015745533067431739	0.00015960344731420276
ZN276.H14CORE.0.SM.B	0.0004189877505309361	0.00016937457283596954
KLF16.H14CORE.0.SM.B	0.0004523748054068688	0.0002182726668879325
ZN577.H14CORE.0.P.B	6.304526944824154e-19	0.00016342243992398958
ZN595.H14CORE.0.P.C	2.462349729127298e-15	0.0005015947805710136
NR6A1.H14CORE.2.SM.B	3.6119939093734393e-05	0.00022217663256784948
NKX21.H14CORE.0.P.B	1.4067733234924714e-05	0.0002806190928227133
ZN107.H14CORE.0.PSGI.A	3.6422943589132575e-05	0.0001371968302985296
ZNF12.H14CORE.1.M.C	0.0004003193447669938	0.00015983589740905702
ZNF8.H14CORE.1.P.B	0.00050704493956374	0.00033423407305740614
ZBT8B.H14CORE.0.PSGI.A	6.375010587811813e-18	0.00019065772818787944
ZBT24.H14CORE.0.SG.A	2.639006620839013e-06	0.00014120703850079865
PF21A.H14CORE.0.B.B	0.0013153133641215663	0.0001824067764841141
CENPB.H14CORE.0.S.B	8.264618364528856e-15	0.00030298457087984146
NFKB1.H14CORE.0.PS.A	1.0522117444234798e-05	0.00015011228251303685
MYOG.H14CORE.0.PSM.A	5.8399662687340975e-15	0.0002799886455052894
GFI1B.H14CORE.0.PSM.A	0.0006734620508392855	0.00023024468061988936
ZN668.H14CORE.0.SG.A	0.0007919144539211926	0.00016527225534684003
ZBTB5.H14CORE.0.SGI.A	6.941475432606439e-05	0.0002228807194126938
ZBT44.H14CORE.0.P.C	0.0009037214752655999	0.00042288132864938863
ZFAT.H14CORE.0.PSGI.A	1.991291881401198e-17	0.0001903092495102904
NR1I3.H14CORE.0.P.B	2.927463625100104e-18	0.0004252571037496092
ZFP82.H14CORE.0.P.C	0.0010145284794436883	0.0001777142117634368
FOSL2.H14CORE.0.P.B	0.003331855342243917	0.0007363904315660891
ZBT7A.H14CORE.0.P.B	0.005119498796584974	0.00031406301600828184
ARNT.H14CORE.0.P.B	0.0008884896084715153	0.00023041549342875416
NKX61.H14CORE.1.P.B	3.1144418116039534e-16	0.00019221638450737013
BARH2.H14CORE.0.SM.B	0.00016606926114614607	0.0003488009991267247
ZN562.H14CORE.0.P.C	2.4040700292764143e-14	0.00016275374197118308
ZN407.H14CORE.0.PSGI.A	0.0008637092876213342	0.00016436720977425323
ZN621.H14CORE.0.P.C	0.0002116266065930109	0.00022798723582504512
ZNF77.H14CORE.0.P.C	1.532413339409485e-16	0.0003107757246207995
ZN573.H14CORE.0.P.C	0.0005591736976455072	0.00017033239387184346
ZFP69.H14CORE.0.P.C	3.289102706809316e-18	0.00044746453158220107
CMTA1.H14CORE.0.PSGI.A	0.0006475254200954729	0.00028764904758400066
LMX1B.H14CORE.0.P.C	2.2501464981718972e-15	0.00014811434259446367
MEF2A.H14CORE.0.P.B	1.7495395883146238e-15	0.00019508388667315512
GATA1.H14CORE.1.PSM.A	5.3526098896455455e-16	0.00026153088649541863
TSH2.H14CORE.0.SG.A	2.5276323886368262e-14	0.0005638705513986711
HXD10.H14CORE.0.SM.B	0.0002863850262595245	0.00021836163005467204
HNF4A.H14CORE.0.PSM.A	1.520782525769535e-14	0.00017155078089557227
GLIS1.H14CORE.0.P.B	0.00029035093241312	0.0004242221477867516
ZN500.H14CORE.0.PSGI.A	0.0005233154095324725	0.0003685069154352528
CREM.H14CORE.1.P.C	0.00011587884043746636	0.00017500889977407896
