	mean
ENSG00000105928	-0.6417778602364391
ENSG00000105939	0.31478673544279545
ENSG00000105953	3.1801821124660847
ENSG00000105963	-3.1016041447527587
ENSG00000105967	-2.860321545120222
ENSG00000105968	0.12204938116929423
ENSG00000105971	1.3484348698293835
ENSG00000105974	1.3268194411574794
ENSG00000105976	3.194337245702423
ENSG00000105983	0.6945124621788313
ENSG00000105993	1.4712492266450876
ENSG00000105997	-4.450483810383322
ENSG00000106003	-1.6519319630051998
ENSG00000106009	1.702402688846039
ENSG00000106012	-0.23227264750366355
ENSG00000106025	0.517860066083414
ENSG00000106028	1.0494589454867675
ENSG00000106031	-3.8514724301532253
ENSG00000106034	0.08619438408278221
ENSG00000106049	2.575093671127876
ENSG00000106052	3.199038044511686
ENSG00000106066	0.5532844601841045
ENSG00000106069	-4.797788101470087
ENSG00000106070	2.2818939898821706
ENSG00000106077	-0.5177397348056265
ENSG00000106078	1.5358178804691631
ENSG00000106080	-1.0296795626963395
ENSG00000106086	-1.5132368295951617
ENSG00000106089	-2.9189929716898275
ENSG00000106100	-2.4755303373282027
ENSG00000106105	1.783558028232759
ENSG00000106133	-5.937341531212851
ENSG00000106144	-0.3025767521613375
ENSG00000106153	2.9466365273869384
ENSG00000106211	4.989491896594138
ENSG00000106236	-3.827711951166177
ENSG00000106244	1.6413316117416863
ENSG00000106245	0.09360276991972798
ENSG00000106246	-2.681524687650048
ENSG00000106258	4.731217187965728
ENSG00000106261	2.893588342052125
ENSG00000106263	3.836460593274313
ENSG00000106266	0.4178925427378233
ENSG00000106268	-1.4614635192001806
ENSG00000106290	-0.5159747644678854
ENSG00000106299	1.7432943798287768
ENSG00000106305	0.08801108953572093
ENSG00000106327	5.548847704367346
ENSG00000106330	0.27143037191327996
ENSG00000106333	1.6794542419193361
ENSG00000106344	0.8365027393663704
ENSG00000106346	-0.6896279204662595
ENSG00000106348	-0.6458842754388696
ENSG00000106351	2.0801623377772622
ENSG00000106355	-0.3437905245220037
ENSG00000106366	1.5000593181191437
ENSG00000106367	1.511566737270038
ENSG00000106384	0.8727891508608745
ENSG00000106392	0.6838055851499161
ENSG00000106397	3.159469241125222
ENSG00000106399	0.10485574825027015
ENSG00000106400	3.0375388260249014
ENSG00000106404	1.3920833647242083
ENSG00000106415	-1.187627816359741
ENSG00000106443	1.442303451630299
ENSG00000106459	-1.1498583270435243
ENSG00000106460	0.5638997354480672
ENSG00000106462	-0.6485371882271519
ENSG00000106477	-1.4124817160574357
ENSG00000106479	-0.9752273730349313
ENSG00000106483	-2.5649300081111597
ENSG00000106484	0.8621903217915635
ENSG00000106524	1.0052497555248554
ENSG00000106526	-1.2557517029285832
ENSG00000106537	1.1411963008579724
ENSG00000106538	5.140992731453162
ENSG00000106541	-4.533814363344722
ENSG00000106546	2.4947967492977554
ENSG00000106554	0.29229671332050655
ENSG00000106565	6.146792765862433
ENSG00000106588	-5.428070360778267
ENSG00000106591	0.954436615332702
ENSG00000106603	0.2177689947332462
ENSG00000106605	0.39760162019256695
ENSG00000106608	1.525176047376306
ENSG00000106609	2.9987475199528304
ENSG00000106610	0.06433831301966288
ENSG00000106615	2.155808997940605
ENSG00000106617	0.9973062077396894
ENSG00000106624	1.7579187070409543
ENSG00000106628	2.9585300456992245
ENSG00000106635	2.13265057371153
ENSG00000106636	1.5667244512393343
ENSG00000106638	0.5449906614305177
ENSG00000106665	0.003632188377167351
ENSG00000106682	2.4689713196106013
ENSG00000106683	0.011491893084453015
ENSG00000106686	-3.372189247750602
ENSG00000106688	0.48779732013704785
ENSG00000106692	-0.042876577202656176
ENSG00000106701	-3.0133541754608304
ENSG00000106723	1.8073388744708032
ENSG00000106733	0.44591421462447856
ENSG00000106771	2.6454229023105427
ENSG00000106780	1.1065338844012416
ENSG00000106785	-1.528816496133204
ENSG00000106789	-0.7444029267787201
ENSG00000106799	0.9465120222088581
ENSG00000106803	2.667040854965052
ENSG00000106804	5.074263064381919
ENSG00000106823	1.1430822514702157
ENSG00000106829	-1.6769061192804753
ENSG00000106853	3.9111153259825224
ENSG00000106868	-0.9286948191385542
ENSG00000106927	8.137370878478908
ENSG00000106948	0.37424661757675276
ENSG00000106976	-1.9413596708765257
ENSG00000106992	-1.2564800548827229
ENSG00000106993	-1.3084918949831972
ENSG00000107020	-0.08036359182426836
ENSG00000107021	0.45454577709408683
ENSG00000107036	-0.36334195074744674
ENSG00000107077	-0.3259061696263806
ENSG00000107099	-1.3308691885989785
ENSG00000107104	2.555037084921391
ENSG00000107130	-1.0147534020635893
ENSG00000107140	0.8070654533687784
ENSG00000107159	-3.7571849419835863
ENSG00000107164	1.3571420649122121
ENSG00000107175	0.5095566647875921
ENSG00000107185	-0.18586249571837857
ENSG00000107186	2.1335968499586038
ENSG00000107201	-0.23415570284000428
ENSG00000107223	3.9062329966771743
ENSG00000107242	-5.309460969459092
ENSG00000107249	-1.4747368582935727
ENSG00000107262	1.9371746810295667
ENSG00000107263	2.2863633389696454
ENSG00000107281	-0.22650328599038855
ENSG00000107282	-0.6478276966707652
ENSG00000107290	2.277868587195294
ENSG00000107317	-4.7953470555325195
ENSG00000107331	2.331643534530293
ENSG00000107338	0.4966428079180454
ENSG00000107341	2.3763697325403883
ENSG00000107362	0.4737129070604046
ENSG00000107371	-1.3247692356411223
ENSG00000107372	3.132562104927409
ENSG00000107404	1.6223316671456511
ENSG00000107438	3.6703700073052743
ENSG00000107443	-2.925127853514359
ENSG00000107485	-2.4862418191293467
ENSG00000107518	-3.6097191834765203
ENSG00000107521	0.2566204655969237
ENSG00000107537	4.016108952512548
ENSG00000107551	2.2003461075929596
ENSG00000107554	0.8575760320867271
ENSG00000107560	-1.730847990220499
ENSG00000107562	0.883509968799264
ENSG00000107566	1.283539386283189
ENSG00000107581	2.502923159082425
ENSG00000107611	-4.618698913984674
ENSG00000107625	1.2035580108252684
ENSG00000107643	0.9812283702219408
ENSG00000107651	1.0655041224713813
ENSG00000107669	0.5629764501014609
ENSG00000107672	0.41419573592302195
ENSG00000107679	0.796197954882963
ENSG00000107731	-1.0508092818633508
ENSG00000107736	0.20448935733488485
ENSG00000107738	0.8720821071229333
ENSG00000107742	0.45491945040992743
ENSG00000107745	2.4147236410014012
ENSG00000107758	1.53335065762368
ENSG00000107771	0.972775478126096
ENSG00000107779	-0.012448400500736135
ENSG00000107789	1.2689441089209903
ENSG00000107796	0.6035209330544902
ENSG00000107798	4.771919790490052
ENSG00000107815	-0.672536385118704
ENSG00000107816	0.30149125767592694
ENSG00000107819	-0.0611483396660247
ENSG00000107821	-3.125773414212871
ENSG00000107829	-0.08079198011582704
ENSG00000107833	-0.16091591388051799
ENSG00000107854	0.33113747517409253
ENSG00000107862	2.3283259818689555
ENSG00000107863	1.2904799849861155
ENSG00000107864	0.2964380539014747
ENSG00000107872	-0.047558349069124435
ENSG00000107874	1.5473216699482955
ENSG00000107882	-0.6495952118063565
ENSG00000107890	-1.381970474049947
ENSG00000107897	1.3286928729115037
ENSG00000107902	1.8661628830246144
ENSG00000107929	1.880529161140422
ENSG00000107937	1.3517754310510999
ENSG00000107938	-1.5403680896007268
ENSG00000107949	0.9825903624228122
ENSG00000107951	0.058459435526039556
ENSG00000107957	1.7517122200178081
ENSG00000107959	1.422263603967394
ENSG00000107960	-0.30731558247563995
ENSG00000107968	-0.9043493321615833
ENSG00000107984	-4.466606951697423
ENSG00000108010	3.0838164410575373
ENSG00000108021	0.6394873140684789
ENSG00000108039	0.9017217032367437
ENSG00000108055	1.6082342392664117
ENSG00000108061	1.0481321366078955
ENSG00000108064	1.0383595109064663
ENSG00000108091	1.618178992011208
ENSG00000108094	1.394858509421753
ENSG00000108100	2.204760155629377
ENSG00000108106	-1.0272428179882076
ENSG00000108107	4.633142522711716
ENSG00000108175	1.8668329882141272
ENSG00000108176	0.10252579572968316
ENSG00000108179	3.4324759750462284
ENSG00000108187	2.5342759104129677
ENSG00000108219	1.8933287987178962
ENSG00000108239	-0.8260154166292641
ENSG00000108242	2.3896482180665153
ENSG00000108244	-2.844686389944991
ENSG00000108256	1.8059046146919904
ENSG00000108262	1.390717968609077
ENSG00000108298	5.774602735997786
ENSG00000108306	0.6823332534258666
ENSG00000108312	1.818931231652703
ENSG00000108344	3.7813429751353227
ENSG00000108349	1.0832093928055406
ENSG00000108352	0.8923246706637955
ENSG00000108370	-0.6592368762342659
ENSG00000108375	-0.0032730103616845727
ENSG00000108379	-1.138114087956575
ENSG00000108384	-0.017229852592422757
ENSG00000108387	1.167115658456579
ENSG00000108389	2.1790096860022237
ENSG00000108395	0.04940982286635847
ENSG00000108406	0.18421986889771294
ENSG00000108423	-2.2541646584869057
ENSG00000108424	3.361106260166224
ENSG00000108433	1.1832750036044932
ENSG00000108439	1.4986631535397354
ENSG00000108443	-0.1621374133715086
ENSG00000108448	-0.5019534974153009
ENSG00000108465	-2.4566825711606213
ENSG00000108468	0.7974180213778821
ENSG00000108469	1.1260702615907843
ENSG00000108474	-1.0517830311906669
ENSG00000108479	3.011693603948497
ENSG00000108506	-0.3018762451682372
ENSG00000108509	-0.12923098050231607
ENSG00000108510	1.618985604140247
ENSG00000108515	1.0543758306370312
ENSG00000108518	4.12613300388255
ENSG00000108523	1.9160658747509218
ENSG00000108528	1.5610788623746883
ENSG00000108551	0.4286266629207868
ENSG00000108557	-0.249161169502305
ENSG00000108559	0.7644597756545379
ENSG00000108561	1.852664816992313
ENSG00000108576	-6.2355014181870585
ENSG00000108578	0.5493821452431472
ENSG00000108582	0.002324678896339211
ENSG00000108587	3.0665855066644023
ENSG00000108588	2.560713085133942
ENSG00000108591	0.7636351663789995
ENSG00000108592	1.7336794534737192
ENSG00000108599	-0.5845235282854476
ENSG00000108602	-1.3220850085477849
ENSG00000108604	3.316512669624891
ENSG00000108622	-1.9267696730680404
ENSG00000108639	2.4437043638975324
ENSG00000108641	-0.8432506558349282
ENSG00000108651	1.2977105416809769
ENSG00000108654	4.067185139925157
ENSG00000108666	0.2960267179869707
ENSG00000108669	1.7642431969087873
ENSG00000108671	2.8922636315317445
ENSG00000108679	4.249696385986818
ENSG00000108733	-1.0749130664555704
ENSG00000108771	-0.4415331422363124
ENSG00000108773	1.9720087629677123
ENSG00000108774	1.6592245015876155
ENSG00000108784	2.4192621528385416
ENSG00000108786	-3.756299981135656
ENSG00000108788	0.8942737435267225
ENSG00000108797	-2.3419786121407764
ENSG00000108799	0.6018396098672362
ENSG00000108819	0.7847438877507179
ENSG00000108821	3.6098921994536513
ENSG00000108826	0.9358634065457513
ENSG00000108828	3.3769087446604433
ENSG00000108829	2.4782187875599546
ENSG00000108830	-2.271180690459797
ENSG00000108840	1.7771858970396681
ENSG00000108846	3.9590728967961133
ENSG00000108848	2.281687951293694
ENSG00000108852	-5.3180922191844635
ENSG00000108854	-0.8792530866585184
ENSG00000108861	3.0500731929854767
ENSG00000108883	2.2711163554801774
ENSG00000108924	2.3347292272888045
ENSG00000108932	-3.917470146038863
ENSG00000108946	3.9738825424731172
ENSG00000108947	-4.286635771097994
ENSG00000108950	2.931788916551387
ENSG00000108953	4.070914386767073
ENSG00000108960	-0.2266257853848735
ENSG00000108961	-0.05491077085214922
ENSG00000108963	-0.47215432510770433
ENSG00000108984	-0.5753610965283826
ENSG00000109016	0.6336035815750698
ENSG00000109046	0.9324368404582315
ENSG00000109062	3.541469907268601
ENSG00000109063	-2.6620842788951866
ENSG00000109065	0.7915528531751144
ENSG00000109066	0.7754054005428784
ENSG00000109072	8.663880800638301
ENSG00000109079	1.4752064843287356
ENSG00000109083	-1.0511854084434675
ENSG00000109084	1.3536161490267429
ENSG00000109089	-1.2406057461679258
ENSG00000109099	-0.5720157142682923
ENSG00000109103	-0.01756677063493452
ENSG00000109107	0.6707575632633069
ENSG00000109111	3.1231313025084235
ENSG00000109113	-0.40763849679244435
ENSG00000109118	0.9895409274014104
ENSG00000109133	2.0935578119999425
ENSG00000109171	1.6044506885352061
ENSG00000109180	2.9692441527847944
ENSG00000109181	2.930943903203274
ENSG00000109184	1.925460041931987
ENSG00000109189	-0.959700346093997
ENSG00000109193	-1.886085744215259
ENSG00000109205	-6.09355441200326
ENSG00000109220	-1.3701802935416745
ENSG00000109265	-4.817685217287901
ENSG00000109270	0.6543651767464314
ENSG00000109320	1.3812684041633159
ENSG00000109321	-3.4681445452766724
ENSG00000109323	0.5318302536823115
ENSG00000109332	3.2191791706568416
ENSG00000109381	0.610706916105418
ENSG00000109390	1.2019027115627356
ENSG00000109436	0.30061573046984996
ENSG00000109445	-0.05122103731026483
ENSG00000109452	-2.0451069177892034
ENSG00000109458	-0.5103855953742077
ENSG00000109466	0.37330379247624923
ENSG00000109472	1.5949362320393925
ENSG00000109475	4.005731157906606
ENSG00000109501	1.3027521540588798
ENSG00000109519	2.363595915095647
ENSG00000109534	0.5776675953200089
ENSG00000109536	0.2162699851596415
ENSG00000109572	0.7455583270012178
ENSG00000109576	-0.8390023700674015
ENSG00000109586	-2.6973771403947335
ENSG00000109606	2.381138922043658
ENSG00000109610	-0.5637159222204569
ENSG00000109618	1.1996754509571494
ENSG00000109654	0.05382656647153355
ENSG00000109667	0.08350900207923159
ENSG00000109670	0.7317430587380976
ENSG00000109674	-1.1876429529154655
ENSG00000109680	-2.913195347456627
ENSG00000109685	1.320304095877023
ENSG00000109686	2.6775752119403387
ENSG00000109689	0.048266506507791365
ENSG00000109736	-0.0766538268514686
ENSG00000109738	-4.333351636625034
ENSG00000109743	-1.9574904643189674
ENSG00000109756	1.6123319257725757
ENSG00000109758	1.997232591713697
ENSG00000109762	-0.26256158389420364
ENSG00000109775	-0.41454033123662787
ENSG00000109787	2.12304568142664
ENSG00000109790	0.9516427627596992
ENSG00000109794	0.23548050988915348
ENSG00000109805	-2.2111640313376757
ENSG00000109814	3.7640660338846765
ENSG00000109819	2.0869629885021204
ENSG00000109846	-0.8396668296204179
ENSG00000109854	2.310582952603229
ENSG00000109861	2.0466360809266195
ENSG00000109881	0.5508804678696112
ENSG00000109906	0.5530786381117322
ENSG00000109911	0.11728707454791873
ENSG00000109917	1.1112104286667985
ENSG00000109919	3.3741328165970494
ENSG00000109920	0.9746954660599092
ENSG00000109929	2.849544026976028
ENSG00000109971	5.1281662126533565
ENSG00000110002	-1.1387082297453215
ENSG00000110011	0.3398612120525925
ENSG00000110013	1.139958538258934
ENSG00000110025	-5.461723665607283
ENSG00000110031	-1.2287991029365646
ENSG00000110042	0.5739644973427139
ENSG00000110046	1.6088811949781827
ENSG00000110047	1.0482056050401667
ENSG00000110048	2.933170521442529
ENSG00000110057	1.6023215897321401
ENSG00000110060	1.234345850193301
ENSG00000110063	2.2921890354220547
ENSG00000110066	1.0171067457613288
ENSG00000110074	1.812770011633953
ENSG00000110075	2.0579367118070513
ENSG00000110080	0.5395805933326484
ENSG00000110090	3.027715634426549
ENSG00000110092	2.417380994837386
ENSG00000110104	-0.2640402958356295
ENSG00000110107	2.967209853253024
ENSG00000110108	2.6059446258440833
ENSG00000110169	8.196123006398413
ENSG00000110171	-0.5609191336690948
ENSG00000110172	0.24981105291405542
ENSG00000110200	-2.720802039613306
ENSG00000110218	0.4524088794432001
ENSG00000110237	-0.03195669112115883
ENSG00000110243	4.105934054721463
ENSG00000110244	-2.5071232345222256
ENSG00000110245	7.682692363063769
ENSG00000110274	0.17001768045706417
ENSG00000110315	0.9283521915231463
ENSG00000110318	-5.584455662737743
ENSG00000110321	4.532857217854902
ENSG00000110330	0.4955279786171475
ENSG00000110344	-0.16658658886986694
ENSG00000110367	2.1776696189347304
ENSG00000110395	-0.7479628686119311
ENSG00000110400	-0.5380977542789115
ENSG00000110422	1.4156787922401608
ENSG00000110429	-0.05920571195425443
ENSG00000110435	0.864669810831661
ENSG00000110436	1.3445165837801012
ENSG00000110442	0.6704443242441572
ENSG00000110455	-0.39179394476872004
ENSG00000110492	1.9396407788619876
ENSG00000110497	1.4166831594508509
ENSG00000110514	1.386043600130363
ENSG00000110536	-3.16143668027884
ENSG00000110583	-0.18831298960458262
ENSG00000110619	1.4175610782398669
ENSG00000110628	2.7047773595726983
ENSG00000110651	5.123321269811685
ENSG00000110660	-5.172753341983133
ENSG00000110693	-1.0470642081238564
ENSG00000110696	2.9709646329012247
ENSG00000110697	0.7452539622798358
ENSG00000110700	3.8478618823323325
ENSG00000110711	1.5778106792997872
ENSG00000110713	1.9683113551559943
ENSG00000110717	1.5285821427208337
ENSG00000110719	2.449017613020071
ENSG00000110721	0.6267170695644516
ENSG00000110723	-2.1988404543334124
ENSG00000110756	1.5641990696891768
ENSG00000110768	0.02292473899130458
ENSG00000110777	-3.2878515673726403
ENSG00000110801	-2.833505430502029
ENSG00000110811	-2.4661752291784356
ENSG00000110841	-0.058568371838692034
ENSG00000110851	0.4177867909385959
ENSG00000110871	0.818216837112234
ENSG00000110876	-0.7377782408640334
ENSG00000110880	2.671285902440382
ENSG00000110881	-3.402669154958398
ENSG00000110887	1.156030165550664
ENSG00000110888	-0.62369496696566
ENSG00000110906	0.7204992321676669
ENSG00000110911	1.3588787261911883
ENSG00000110917	4.2345057268606165
ENSG00000110921	1.7268860529894272
ENSG00000110925	-0.10735272747175433
ENSG00000110931	1.98400789159955
ENSG00000110955	2.136087035573464
ENSG00000110958	3.3447213372753963
ENSG00000110987	0.5991037735339285
ENSG00000111011	1.0071999674091594
ENSG00000111052	1.653931646655063
ENSG00000111057	5.3424332170571445
ENSG00000111058	2.4990703392147493
ENSG00000111077	2.5834920742562257
ENSG00000111087	-4.162925977333437
ENSG00000111110	0.13820716461707577
ENSG00000111142	2.323000674457519
ENSG00000111144	2.4030673847648933
ENSG00000111145	0.2085822499329948
ENSG00000111181	1.3580648881915032
ENSG00000111196	0.33965171906475755
ENSG00000111199	-1.7290453293071193
ENSG00000111203	-0.5310511579377157
ENSG00000111206	-1.077349491793429
ENSG00000111229	2.950502507451661
ENSG00000111231	1.4988980802942133
ENSG00000111237	0.6062525734454923
ENSG00000111247	-2.4505506625582023
ENSG00000111249	0.8727093781418752
ENSG00000111252	1.1398385981358612
ENSG00000111261	-0.8452521197809619
ENSG00000111266	3.3887286635717295
ENSG00000111269	0.7912417873654171
ENSG00000111271	1.8346165776513645
ENSG00000111275	5.225418655067393
ENSG00000111276	1.4365216223519064
ENSG00000111300	0.3732666275096648
ENSG00000111319	-1.4057479725232314
ENSG00000111321	3.242815349972293
ENSG00000111325	-1.2802813044714019
ENSG00000111328	1.887271402638157
ENSG00000111331	0.44254021634500335
ENSG00000111339	-0.16871029813846236
ENSG00000111348	1.1772631645305534
ENSG00000111358	-0.604920316819576
ENSG00000111361	0.6478019300626476
ENSG00000111364	0.009271320687217626
ENSG00000111371	2.242212286550092
ENSG00000111412	-0.4251478099653148
ENSG00000111424	-3.0600142741264014
ENSG00000111445	-0.6025394053566873
ENSG00000111450	-1.0092278049395254
ENSG00000111452	-0.6942192238651895
ENSG00000111481	2.889214978173844
ENSG00000111530	2.238985578207785
ENSG00000111540	3.3444303555044455
ENSG00000111581	0.9318541706019547
ENSG00000111596	1.491212026408821
ENSG00000111602	1.176914605297653
ENSG00000111605	1.6507191794901537
ENSG00000111615	-0.6095053200356273
ENSG00000111639	2.1343417915889757
ENSG00000111640	4.890713515038148
ENSG00000111641	-6.243774553048401
ENSG00000111642	1.1924508983271664
ENSG00000111647	1.337096697055191
ENSG00000111652	1.8842211331620495
ENSG00000111653	-0.8529431122321881
ENSG00000111665	-2.6357839927425513
ENSG00000111666	2.568425447393058
ENSG00000111667	2.220734065322649
ENSG00000111669	4.7420085052175125
ENSG00000111670	0.7519633166131903
ENSG00000111671	-1.1634586021328315
ENSG00000111674	-2.1753474212101764
ENSG00000111676	2.4979005386302986
ENSG00000111678	-1.5790889826945886
ENSG00000111679	1.556754783733865
ENSG00000111684	-0.3366793669930983
ENSG00000111696	0.06501687506097151
ENSG00000111700	-1.6560000907293384
ENSG00000111707	0.8863082324268015
ENSG00000111711	0.14527980563539153
ENSG00000111716	-3.365120999505947
ENSG00000111725	0.5210693577646048
ENSG00000111726	1.1446071310407
ENSG00000111727	-0.5059256797389259
ENSG00000111731	0.8979633520342696
ENSG00000111737	0.7737678517015959
ENSG00000111752	-2.480440913593996
ENSG00000111775	0.5919292503897314
ENSG00000111785	-0.23068733119370707
ENSG00000111786	0.7540641295072422
ENSG00000111788	-0.22085844282601355
ENSG00000111790	0.25424230105926654
ENSG00000111799	-0.3781286116345728
ENSG00000111801	-0.46408839159182325
ENSG00000111802	1.7095473875955607
ENSG00000111816	1.3370665309019467
ENSG00000111817	-1.360345620772691
ENSG00000111832	2.286764690720676
ENSG00000111843	2.452978895866812
ENSG00000111845	-0.3136153670169651
ENSG00000111846	0.509995552413722
ENSG00000111859	1.915732283824125
ENSG00000111860	-0.2429904972894305
ENSG00000111875	0.7729483244104132
ENSG00000111877	-0.5963945114341432
ENSG00000111879	-0.6854773153095871
ENSG00000111880	-0.9709917150456413
ENSG00000111885	2.963157141934284
ENSG00000111897	1.5066911489503942
ENSG00000111906	0.09309939260344048
ENSG00000111907	0.05210106045686811
ENSG00000111911	0.42761576897607495
ENSG00000111912	1.6104107245537238
ENSG00000111961	0.9218024922069231
ENSG00000112029	-1.9803951282394883
ENSG00000112031	-1.2442478780406496
ENSG00000112033	0.40356275128968594
ENSG00000112039	-2.7227736449998443
ENSG00000112062	1.9344553792334507
ENSG00000112078	1.9422745203488971
ENSG00000112079	1.757671750028239
ENSG00000112081	3.230743770298574
ENSG00000112110	1.3259286666252732
ENSG00000112118	1.4088252638446965
ENSG00000112130	-0.19716361500817173
ENSG00000112144	0.6293270545702982
ENSG00000112146	2.0512590808481894
ENSG00000112149	-0.8983892329391348
ENSG00000112159	1.1335409130977772
ENSG00000112167	0.07749839197741051
ENSG00000112182	-2.6591417178590904
ENSG00000112183	-2.317952461932525
ENSG00000112186	1.5551391237154255
ENSG00000112200	0.4052974805322454
ENSG00000112208	-0.30265922047096283
ENSG00000112210	-3.132454318082145
ENSG00000112234	0.6972088920359485
ENSG00000112237	0.4061837299620275
ENSG00000112242	0.1692268720261798
ENSG00000112245	-4.296599435409603
ENSG00000112246	-5.735424245639394
ENSG00000112249	0.9565392858706927
ENSG00000112276	-4.8728501584523745
ENSG00000112282	-0.33447337915194253
ENSG00000112290	-0.8491197208096067
ENSG00000112293	1.098382119987151
ENSG00000112294	3.305997882520311
ENSG00000112297	0.3072800978346168
ENSG00000112299	1.448870827565315
ENSG00000112303	0.7787942984049877
ENSG00000112304	1.1625892983768897
ENSG00000112305	-2.2018731757595784
ENSG00000112306	4.4631960426973105
ENSG00000112308	3.4828563114394058
ENSG00000112312	0.36092234934450396
ENSG00000112319	-6.907743275965112
ENSG00000112320	-2.1843333486998127
ENSG00000112335	2.511174103198657
ENSG00000112337	0.6969518013852679
ENSG00000112339	1.5155742606854439
ENSG00000112343	0.12553198021627554
ENSG00000112365	-1.2587064751317427
ENSG00000112367	-0.8039760253213956
ENSG00000112378	2.8868620327396135
ENSG00000112379	-2.9910013698067877
ENSG00000112394	-0.5639581220558432
ENSG00000112406	0.054534008512736806
ENSG00000112414	2.6693595314900014
ENSG00000112419	0.7126183187113013
ENSG00000112425	-0.9611710115221076
ENSG00000112473	2.841910179436058
ENSG00000112494	-1.3506143858725246
ENSG00000112511	2.0950778217224744
ENSG00000112514	3.440077174167025
ENSG00000112531	2.19715842529439
ENSG00000112559	-3.5689908380036797
ENSG00000112561	-0.23836062405006306
ENSG00000112576	0.837336421076351
ENSG00000112578	0.2124149261315527
ENSG00000112584	0.030890943976262682
ENSG00000112592	-0.7927524136797748
ENSG00000112624	0.16825498142635528
ENSG00000112640	-0.12150749952886178
ENSG00000112651	-3.0158741637302158
ENSG00000112655	0.036942093628616945
ENSG00000112658	0.5665321702621956
ENSG00000112659	0.673820351715384
ENSG00000112667	1.4738559226635102
ENSG00000112679	1.4364211934031985
ENSG00000112685	0.7549535824651876
ENSG00000112695	2.512959911280681
ENSG00000112697	3.2745371882631886
ENSG00000112699	0.8503361466558184
ENSG00000112701	1.647339364349289
ENSG00000112715	3.408550746278482
ENSG00000112739	2.156278676742296
ENSG00000112742	-2.658280955381264
ENSG00000112759	2.8055765473771523
ENSG00000112763	0.3103598758814138
ENSG00000112769	0.339825072802449
ENSG00000112773	0.5212814761096303
ENSG00000112787	1.82278399356871
ENSG00000112796	-3.1920922771470766
ENSG00000112812	-5.874139352591333
ENSG00000112818	-4.543224063907004
ENSG00000112851	2.397964098529397
ENSG00000112852	-5.287658997926679
ENSG00000112855	-0.3680174537165674
ENSG00000112874	0.44262207519389557
ENSG00000112877	-1.2636910649678672
ENSG00000112893	3.3767231630292054
ENSG00000112902	-0.47058007903373306
ENSG00000112936	1.3474722216871329
ENSG00000112941	0.8440603572487465
ENSG00000112964	1.5463839045489798
ENSG00000112972	2.9434248743172318
ENSG00000112977	2.927493552034604
ENSG00000112983	1.3341992251913808
ENSG00000112984	-1.588869203963673
ENSG00000112992	2.5389147685726035
ENSG00000112996	1.889144161850117
ENSG00000113013	4.59287187826338
ENSG00000113048	2.252575794853148
ENSG00000113068	0.32992484853389153
ENSG00000113070	-1.4198734064337721
ENSG00000113083	-1.7089125090197201
ENSG00000113108	-0.3072872955154392
ENSG00000113119	0.1907991324135669
ENSG00000113140	4.815545294791102
ENSG00000113141	2.8712395160711868
ENSG00000113161	1.4174376196208216
ENSG00000113163	1.0398117020619602
ENSG00000113194	1.8213414299821258
ENSG00000113205	-5.627330715586076
ENSG00000113209	-3.8962990516800087
ENSG00000113240	-1.2415627880197433
ENSG00000113249	-6.491310982056855
ENSG00000113269	2.3156392222923903
ENSG00000113272	0.27935327966103013
ENSG00000113273	0.4007400979643521
ENSG00000113282	2.9117305193935032
ENSG00000113296	-3.0154560291698784
ENSG00000113300	0.17031936158358404
ENSG00000113312	1.787667953239762
ENSG00000113318	-0.027625819849810957
ENSG00000113319	-1.7795747794380512
ENSG00000113328	2.9834255592430186
ENSG00000113356	-2.0167566901367833
ENSG00000113360	1.196139966272389
ENSG00000113361	-0.19104588302899214
ENSG00000113368	0.11202611433974802
ENSG00000113369	2.039897690205359
ENSG00000113384	1.23629456336432
ENSG00000113387	2.406418732350703
ENSG00000113391	-0.6376820235335411
ENSG00000113407	2.12037706397195
ENSG00000113441	2.0256648126083174
ENSG00000113448	-1.2804175605694443
ENSG00000113456	-2.1970353804808775
ENSG00000113460	-0.737808117623428
ENSG00000113492	1.1749768001232734
ENSG00000113494	0.9255471655372768
ENSG00000113504	3.179525046241649
ENSG00000113522	-3.103543751817021
ENSG00000113552	0.42871669182566907
ENSG00000113558	3.196102680667276
ENSG00000113569	0.3018159663391737
ENSG00000113575	2.896074624144289
ENSG00000113580	2.0847959303639003
ENSG00000113583	2.659372986984774
ENSG00000113593	0.04938185017089672
ENSG00000113594	-0.423172299120567
ENSG00000113595	0.14150311827096174
ENSG00000113597	0.3192391472227977
ENSG00000113615	1.0810559124728818
ENSG00000113621	-0.18136578644488285
ENSG00000113638	0.288942562332009
ENSG00000113643	1.9427807555629932
ENSG00000113645	1.7367852926151102
ENSG00000113648	2.14297786205052
ENSG00000113649	1.4600049087769176
ENSG00000113657	-0.3171855694543656
ENSG00000113658	1.9038048271431145
ENSG00000113712	0.9786676505148675
ENSG00000113716	1.1560172393713748
ENSG00000113719	4.0781782368074
ENSG00000113721	2.1250665367243697
ENSG00000113732	3.1886316341518497
ENSG00000113734	0.12223544897109898
ENSG00000113739	-1.0511936686339256
ENSG00000113742	1.9174758156995693
ENSG00000113758	0.3069704613358362
ENSG00000113761	-1.2868225192996203
ENSG00000113790	3.371850268603088
ENSG00000113805	-3.275498969152127
ENSG00000113810	-0.42347031274933156
ENSG00000113811	1.7240204976509164
ENSG00000113812	-0.10607959688730689
